Details for Sum of Local Route - Year: 2022,,,,,,,
,,,,,,,
Date,Local Route,Light Rail,Peak Service,Rapid Route,School,Other,Year
23-07-2022,3016,5045,0,6759,0,30,2022
25-06-2022,3022,4736,0,6342,0,21,2022
26-03-2022,3022,4629,0,6642,0,19,2022
19-02-2022,3023,4443,0,5958,0,32,2022
09-04-2022,3084,4630,0,6502,0,30,2022
13-08-2022,3097,4934,0,6808,0,21,2022
12-03-2022,3099,4842,0,6933,0,21,2022
21-05-2022,3102,4821,0,6478,0,19,2022
27-08-2022,3181,5651,0,7180,0,8,2022
19-03-2022,3189,5160,0,6911,0,34,2022
08-10-2022,3193,5198,0,6824,0,23,2022
24-09-2022,3197,5557,0,6828,0,10,2022
17-09-2022,3201,5410,0,7001,0,21,2022
20-08-2022,3257,5240,0,7161,0,19,2022
10-09-2022,3258,5942,0,7065,0,23,2022
01-10-2022,3330,5908,0,7685,0,33,2022
03-09-2022,3400,5289,0,7369,0,24,2022
12-11-2022,3516,5607,0,7747,0,22,2022
05-11-2022,3531,5568,0,7541,0,34,2022
29-10-2022,3582,6057,0,7179,0,16,2022
15-10-2022,3635,5750,0,8070,0,11,2022
10-12-2022,3687,6170,0,7773,0,26,2022
17-12-2022,3708,5759,0,7436,0,33,2022
19-11-2022,3736,5573,0,7765,0,32,2022
03-12-2022,3769,5702,0,8372,0,49,2022
26-11-2022,4063,9014,0,8471,0,26,2022
07-01-2022,5292,4167,51,6005,0,38,2022
29-12-2022,5431,3887,18,6497,0,66,2022
06-01-2022,5438,3846,50,6286,0,26,2022
28-12-2022,5505,4082,20,6369,0,41,2022
05-01-2022,5643,3514,49,6297,0,40,2022
10-01-2022,5732,3548,73,6644,0,25,2022
04-01-2022,5744,3581,54,6655,0,36,2022
18-01-2022,5810,3703,84,6896,0,37,2022
11-01-2022,5879,3545,75,6608,0,27,2022
12-01-2022,5972,3783,70,6911,0,29,2022
17-01-2022,6047,3723,82,7129,0,32,2022
30-12-2022,6087,4489,17,6931,0,34,2022
13-01-2022,6164,3667,79,6893,0,30,2022
14-01-2022,6282,3971,49,7008,0,39,2022
19-01-2022,6419,4160,81,7608,0,39,2022
24-01-2022,6584,4094,113,7577,0,45,2022
20-01-2022,6598,4140,93,7647,0,34,2022
21-01-2022,6639,4430,62,7920,0,43,2022
25-01-2022,6884,4342,105,7925,0,49,2022
27-01-2022,7246,4565,94,8304,0,43,2022
28-01-2022,7358,4799,83,8416,0,51,2022
31-01-2022,8241,4904,99,8679,901,24,2022
23-12-2022,8636,6882,60,10697,0,45,2022
04-07-2022,8969,7382,204,12245,0,52,2022
11-07-2022,8989,7192,217,12152,0,46,2022
07-10-2022,9081,7982,176,12660,0,52,2022
19-04-2022,9097,6941,231,12267,0,51,2022
22-12-2022,9127,6749,150,11528,0,73,2022
15-07-2022,9293,7980,159,12601,0,45,2022
22-04-2022,9307,7546,160,12607,0,50,2022
08-07-2022,9344,7810,158,12178,0,43,2022
05-07-2022,9438,7927,213,12931,0,27,2022
11-04-2022,9488,7256,253,12413,0,40,2022
14-07-2022,9513,7978,200,12749,0,53,2022
13-07-2022,9529,7873,226,12933,0,48,2022
12-07-2022,9556,7802,229,12924,0,54,2022
06-07-2022,9609,7958,235,12697,0,52,2022
07-07-2022,9635,7788,226,12984,0,72,2022
20-04-2022,9682,7575,238,13207,0,48,2022
21-04-2022,9704,7564,221,13175,0,49,2022
04-08-2022,9753,6280,157,11787,3258,58,2022
05-10-2022,9813,7663,252,13674,0,45,2022
14-04-2022,9845,7470,173,12618,0,83,2022
13-04-2022,9915,7671,235,13210,0,58,2022
06-10-2022,9972,8005,194,13508,0,62,2022
01-07-2022,10111,7288,160,12247,1399,45,2022
12-04-2022,10254,7869,277,13742,0,48,2022
19-12-2022,10284,7898,184,13242,0,48,2022
27-09-2022,10341,8520,227,14447,0,60,2022
28-09-2022,10443,8835,262,14540,0,41,2022
26-09-2022,10515,8757,211,14394,0,68,2022
30-09-2022,10526,9139,138,14264,0,72,2022
21-12-2022,10564,7884,197,13303,0,68,2022
12-12-2022,10669,7677,230,13056,542,74,2022
20-12-2022,10832,8308,221,13925,0,46,2022
04-10-2022,10872,9141,219,15168,0,64,2022
01-02-2022,11002,5388,112,10088,5151,55,2022
29-09-2022,11123,9207,202,15486,0,57,2022
09-09-2022,11324,5298,182,14359,1154,56,2022
27-06-2022,11424,7787,218,13919,2678,66,2022
29-06-2022,11434,8254,248,13939,2642,49,2022
30-06-2022,11479,8122,225,14257,1309,68,2022
02-02-2022,11578,5892,114,10954,5852,53,2022
20-06-2022,11883,8121,231,13980,3991,47,2022
07-02-2022,11886,5832,136,11005,5760,53,2022
28-06-2022,11895,8363,262,14384,2913,57,2022
03-02-2022,11957,6060,114,11081,5967,50,2022
05-08-2022,11957,8944,147,14679,1355,58,2022
04-02-2022,12029,6319,100,11191,5591,56,2022
24-06-2022,12099,7798,177,13846,2940,57,2022
21-06-2022,12111,8289,251,14338,4000,52,2022
08-02-2022,12201,6345,135,11943,5865,84,2022
14-02-2022,12202,6435,143,11899,5591,59,2022
31-10-2022,12206,7602,223,13638,3631,39,2022
01-03-2022,12288,7427,192,13710,2193,43,2022
11-02-2022,12311,7163,114,12151,5266,64,2022
06-06-2022,12330,7863,222,13727,4404,49,2022
16-12-2022,12338,9598,175,15433,409,60,2022
18-07-2022,12338,7825,198,13925,2244,54,2022
09-02-2022,12354,6322,142,11858,5729,78,2022
23-06-2022,12406,8506,244,14809,3999,74,2022
22-06-2022,12441,8744,227,14611,3798,55,2022
12-05-2022,12449,7602,250,13954,4386,56,2022
14-06-2022,12488,8421,233,14413,3038,43,2022
25-02-2022,12510,6966,134,12570,5326,69,2022
10-02-2022,12567,6327,128,11990,5629,61,2022
17-06-2022,12574,8810,194,14281,4069,44,2022
28-11-2022,12610,9002,225,15471,2669,53,2022
08-04-2022,12639,7956,190,13976,4039,48,2022
07-04-2022,12644,7607,224,13913,4633,55,2022
15-02-2022,12650,6590,157,12662,5542,63,2022
21-02-2022,12663,6651,143,12389,5514,50,2022
29-08-2022,12670,7783,220,14208,4386,56,2022
28-10-2022,12670,9420,188,15280,2969,55,2022
06-05-2022,12690,8920,162,13686,3786,1105,2022
10-06-2022,12698,8385,193,14180,3862,48,2022
21-07-2022,12698,7583,188,14168,4564,61,2022
18-02-2022,12716,7199,127,12989,5208,59,2022
16-06-2022,12723,8434,238,14196,4010,42,2022
22-07-2022,12742,8300,162,14332,4422,65,2022
14-12-2022,12828,9451,277,15889,679,70,2022
01-04-2022,12837,8514,181,14617,4692,67,2022
18-08-2022,12858,8812,223,15507,1731,47,2022
07-06-2022,12863,8321,233,14594,4367,58,2022
23-08-2022,12873,8272,222,14776,4148,52,2022
03-06-2022,12913,8520,193,14151,4191,51,2022
23-05-2022,12914,8289,216,14440,4420,42,2022
25-07-2022,12959,8398,208,14429,4763,51,2022
15-12-2022,12969,9599,215,16001,695,59,2022
01-08-2022,12972,8081,230,14630,3938,53,2022
31-05-2022,12985,7786,261,14379,4274,57,2022
21-11-2022,12993,8862,264,15055,3993,72,2022
27-05-2022,13001,8735,182,14701,2498,123,2022
16-02-2022,13027,6466,157,12947,5466,55,2022
28-03-2022,13027,7620,254,14486,4896,49,2022
12-09-2022,13036,8545,215,15050,4514,105,2022
23-09-2022,13042,9011,161,14820,2928,93,2022
05-12-2022,13053,9071,259,15430,2872,63,2022
17-02-2022,13057,6728,149,12883,5477,80,2022
12-08-2022,13072,8453,152,14451,4094,44,2022
22-08-2022,13093,8338,228,15085,4394,32,2022
28-02-2022,13125,6930,161,13403,5547,71,2022
23-02-2022,13157,7269,161,13136,5415,100,2022
03-08-2022,13162,8636,235,14960,4443,67,2022
02-03-2022,13166,7064,196,14058,5354,54,2022
13-05-2022,13176,8858,167,15019,4461,71,2022
24-02-2022,13206,7039,138,13205,5581,140,2022
13-12-2022,13215,9540,242,16023,882,66,2022
29-07-2022,13216,8693,178,14737,4336,59,2022
22-02-2022,13219,6963,171,13410,5472,69,2022
15-06-2022,13225,8683,228,14884,4201,39,2022
20-05-2022,13225,8420,168,15030,3992,60,2022
15-09-2022,13245,8425,173,15225,4270,56,2022
08-08-2022,13260,8249,224,15030,4586,66,2022
20-07-2022,13322,8369,212,14852,4448,61,2022
09-05-2022,13333,8416,261,14670,4528,53,2022
07-03-2022,13340,7215,191,13970,5386,47,2022
08-09-2022,13343,8664,224,15129,4322,104,2022
15-08-2022,13351,8501,229,15343,4725,59,2022
02-06-2022,13351,8513,249,14933,4426,64,2022
05-09-2022,13358,8597,246,14853,4479,81,2022
26-07-2022,13363,8790,227,15117,4590,54,2022
16-09-2022,13366,9265,183,15208,3998,62,2022
08-03-2022,13366,7524,212,14318,5319,89,2022
21-03-2022,13377,7956,208,14689,4899,75,2022
07-11-2022,13382,8603,257,15154,3988,75,2022
09-12-2022,13394,10098,188,15472,1654,64,2022
09-06-2022,13407,8337,226,14799,4397,48,2022
01-06-2022,13412,8458,243,14828,4518,78,2022
29-03-2022,13418,8535,255,15308,4970,57,2022
08-06-2022,13434,8663,254,14764,4138,38,2022
19-08-2022,13435,9082,180,15167,4297,78,2022
19-07-2022,13438,8299,221,14648,4620,58,2022
25-03-2022,13446,8656,182,15567,4428,49,2022
31-03-2022,13451,8495,248,15075,4955,62,2022
11-03-2022,13492,8348,175,14959,4656,49,2022
11-08-2022,13507,8622,196,15511,4108,71,2022
26-08-2022,13561,9302,177,15288,4191,53,2022
19-09-2022,13602,9159,223,15491,4288,111,2022
02-05-2022,13602,8231,262,15038,4737,65,2022
24-03-2022,13605,8230,260,15712,4796,69,2022
16-05-2022,13615,7662,224,14577,4462,55,2022
10-05-2022,13618,8881,270,15462,4768,97,2022
28-07-2022,13634,8601,218,15277,4444,70,2022
21-10-2022,13653,9277,190,15335,4210,127,2022
30-03-2022,13667,8693,261,15187,5042,80,2022
25-05-2022,13683,9034,234,15536,4531,54,2022
19-05-2022,13710,8879,269,15691,4375,71,2022
04-04-2022,13714,7935,266,14466,4936,48,2022
27-07-2022,13714,7700,227,15424,4499,60,2022
18-05-2022,13723,8795,255,15675,4227,50,2022
08-12-2022,13725,10083,257,16396,2039,54,2022
10-03-2022,13773,7887,184,15192,5233,85,2022
03-03-2022,13811,7614,193,14616,5631,86,2022
13-09-2022,13819,9164,221,16368,4359,59,2022
01-11-2022,13821,8648,209,15268,4045,59,2022
02-09-2022,13829,9212,152,15371,4291,53,2022
14-11-2022,13895,8761,271,15661,4206,54,2022
11-05-2022,13897,8834,256,15412,4604,67,2022
24-10-2022,13910,8787,282,15422,4451,85,2022
18-03-2022,13920,8671,191,15136,4728,109,2022
09-03-2022,13929,8144,209,15109,5254,63,2022
04-03-2022,13944,8003,170,14636,5217,115,2022
16-08-2022,13948,8799,230,16341,4461,46,2022
02-12-2022,13977,10088,199,15873,2973,62,2022
17-05-2022,13979,9047,284,15836,4485,56,2022
29-04-2022,13989,9034,198,15513,5070,50,2022
06-09-2022,14002,8943,237,15814,4669,35,2022
22-03-2022,14014,8326,254,15939,4914,101,2022
05-05-2022,14014,8862,254,16040,4773,72,2022
17-08-2022,14023,9187,261,16260,4319,39,2022
04-05-2022,14028,8768,263,15588,4916,118,2022
24-05-2022,14029,9022,242,15715,3905,75,2022
01-12-2022,14039,9654,228,16573,3421,51,2022
14-10-2022,14044,9443,185,16075,4122,109,2022
02-08-2022,14063,8847,241,15540,4633,72,2022
21-09-2022,14071,9746,221,15947,4199,50,2022
26-04-2022,14074,8797,238,15608,2913,63,2022
16-03-2022,14079,8440,267,15871,5085,137,2022
09-08-2022,14080,9091,207,16697,4651,65,2022
25-08-2022,14093,9194,188,16142,4374,72,2022
26-05-2022,14094,9156,236,15478,4057,76,2022
23-03-2022,14095,8541,232,15849,4697,54,2022
07-09-2022,14107,9135,266,15984,4338,69,2022
10-10-2022,14114,9377,254,16357,3943,134,2022
30-08-2022,14116,8863,225,15990,4392,54,2022
10-08-2022,14125,9218,193,16583,4486,52,2022
05-04-2022,14132,8463,285,15602,5037,50,2022
15-03-2022,14148,8159,250,15778,4983,57,2022
14-09-2022,14148,9183,252,16085,4377,78,2022
24-08-2022,14179,9035,269,16214,4414,67,2022
18-11-2022,14192,9730,179,16351,3768,60,2022
22-11-2022,14214,9565,263,16618,4049,104,2022
28-04-2022,14221,8741,252,15995,5169,71,2022
07-12-2022,14224,10015,268,16799,2268,72,2022
17-10-2022,14247,9179,244,15913,4754,78,2022
16-11-2022,14257,9527,281,16565,4184,98,2022
06-04-2022,14261,8349,249,15143,4690,68,2022
30-11-2022,14266,9665,248,16658,3458,60,2022
06-12-2022,14281,9948,269,16941,2811,42,2022
27-04-2022,14299,8797,252,15723,5160,92,2022
31-08-2022,14360,8657,233,16306,4217,62,2022
17-03-2022,14363,8534,241,16272,5140,110,2022
01-09-2022,14390,9107,221,16216,4235,38,2022
25-11-2022,14427,9851,169,17155,3529,73,2022
03-05-2022,14452,8861,271,16091,4884,64,2022
11-11-2022,14462,9657,209,16327,3927,54,2022
23-11-2022,14492,9646,266,16659,3916,176,2022
20-09-2022,14506,9955,258,16735,4284,115,2022
29-11-2022,14534,9800,249,16362,3665,50,2022
04-11-2022,14653,9360,176,15852,3994,80,2022
24-11-2022,14678,9684,232,16618,3827,94,2022
11-10-2022,14689,9787,245,17261,4652,78,2022
03-11-2022,14796,9131,232,16373,4190,88,2022
15-11-2022,14825,9797,261,16820,4113,71,2022
18-10-2022,14898,9639,268,17225,4795,68,2022
02-11-2022,14923,9251,292,16548,4134,90,2022
17-11-2022,14939,9916,227,16962,4006,62,2022
26-10-2022,14973,9509,276,17188,4285,112,2022
27-10-2022,14997,9650,255,16857,4129,63,2022
19-10-2022,15004,9893,271,17401,4520,144,2022
12-10-2022,15012,10006,278,17394,4617,63,2022
13-10-2022,15019,9623,240,17206,4386,94,2022
25-10-2022,15055,9619,248,17153,4420,82,2022
20-10-2022,15110,9605,244,17024,4531,113,2022
10-11-2022,15156,9612,246,16799,4229,91,2022
08-11-2022,15211,9628,263,16764,4334,72,2022
09-11-2022,15356,9747,284,16491,4341,71,2022
